Š¤d|Hwdtøñÿ942,176.80
951,445.60
956,453.00
960,457.60
963,461.20
966,464.20
968,466.80
970,468.80
971,470.40
973,471.80
974,473.40
974,474.00
962,469.20
964,462.80
960,462.40
962,460.80
966,463.60
972,468.40
973,472.40
986,478.20
997,490.40
1002,499.00
1017,508.00
1041,526.60
1064,550.20
1081,570.80
1081,581.00
1061,573.00
1022,545.40
975,503.20
964,470.60
940,454.40
933,437.20
933,433.00
936,434.20
938,436.80
949,442.40
938,444.60
947,441.60
947,447.00
948,447.40
947,447.60
951,448.60
961,455.00
961,461.00
956,459.00
953,454.80
951,452.20
949,450.20
956,451.80
961,458.00
959,460.20
954,457.00
958,455.60
956,457.20
949,453.20
959,453.00
950,455.40
960,454.00
974,465.60
984,478.00
964,476.00
975,468.40
980,477.00
971,476.40
960,466.60
949,455.60
947,448.20
961,452.60
961,461.00
956,459.00
1001,474.00
1278,611.80
1144,724.40
929,558.00
973,446.60
960,467.80
960,460.00
958,459.20
964,460.40
965,464.40
964,464.60
977,469.20
982,479.00
996,487.60
1001,498.00
1024,510.20
1033,527.60
1056,542.20
1078,564.80
1077,577.60
1054,567.80
1012,537.20
968,494.40
944,458.40
936,440.80
927,432.40
936,430.60
926,432.00
930,427.60
935,432.00
947,439.80
946,446.60
940,443.60
954,445.60
945,450.40
947,445.80
953,449.40
952,452.60
956,453.60
941,450.00
954,446.20
954,454.00
944,450.00
958,449.60
948,454.00
957,451.60
970,462.20
975,472.00
974,474.60
990,480.40
975,484.00
958,468.20
945,452.80
939,442.60
951,443.80
948,449.80
946,447.20
957,450.40
1035,488.20
1356,663.40
1100,753.60
915,526.00
938,424.20
953,444.00
945,449.80
953,448.20
954,453.40
959,456.00
965,461.40
966,465.40
988,474.80
987,487.60
989,487.80
1006,495.80
1041,520.00
1037,539.40
1060,546.20
1062,560.80
1032,550.00
1000,519.20
960,484.00
945,454.00
938,442.20
937,437.60
930,434.20
941,434.40
941,441.00
947,443.40
945,446.20
951,447.40
946,449.00
953,448.80
954,453.40
960,456.40
965,462.00
949,458.60
965,455.40
947,457.80
948,447.40
965,454.80
970,467.00
986,476.40
994,489.20
986,490.80
993,488.80
956,478.20
946,452.00
945,445.60
945,445.00
950,447.00
939,445.60
947,442.20
1038,483.40
1307,645.60
1161,748.60
910,560.60
941,422.40
946,443.00
951,448.00
944,448.20
962,451.20
951,457.60
963,455.80
961,462.20
982,469.40
988,484.40
995,490.80
1021,505.40
1024,522.20
1055,536.40
1061,557.40
1060,560.60
1024,545.60
994,512.00
974,486.00
949,464.00
936,443.80
938,436.80
939,438.40
930,435.40
946,436.40
948,446.80
948,448.00
957,451.60
957,457.00
949,453.80
947,448.20
965,454.20
946,457.40
969,455.20
961,465.80
953,457.80
964,457.40
963,463.60
983,471.00
983,483.00
994,487.40
995,494.40
975,487.00
949,464.60
948,448.60
947,447.60
945,446.20
948,446.20
945,446.80
982,459.80
1173,558.40
1285,717.80
949,650.60
929,441.00
951,437.80
947,449.40
946,446.60
958,450.80
956,457.20
962,458.40
970,465.20
975,472.00
983,478.20
1000,489.80
1019,507.60
1023,520.60
1052,534.60
1061,555.60
1064,562.20
1046,556.80
1005,529.60
970,491.00
950,462.00
946,448.40
940,443.60
946,442.40
941,444.00
944,442.20
944,444.00
945,444.40
948,446.20
954,450.40
958,455.60
959,458.40
961,459.80
971,465.00
959,466.20
964,461.00
962,463.20
959,460.80
958,458.60
969,462.40
983,474.60
994,487.40
996,494.80
999,497.20
973,488.60
961,468.20
948,455.80
948,448.00
942,445.60
953,446.40
948,451.00
962,453.60
1093,514.40
1357,698.60
981,706.60
933,461.80
958,443.00
960,458.80
959,459.60
950,455.40
964,455.60
966,464.80
968,466.80
976,471.20
983,478.80
993,487.00
1011,500.20
1024,516.20
1055,536.40
1064,558.60
1077,569.20
1055,568.20
1022,541.80
978,504.40
957,469.60
948,453.40
940,444.80
939,439.60
927,434.20
946,434.60
947,446.40
947,447.00
949,447.80
949,449.00
950,449.40
956,452.40
962,458.40
962,462.00
960,461.20
969,463.60
962,466.20
951,457.60
965,456.60
960,463.00
962,460.80
949,456.80
960,453.40
976,466.40
978,476.80
993,484.00
987,490.60
993,489.40
986,490.20
972,480.40
948,462.40
950,448.80
945,448.00
951,447.40
948,449.80
964,454.40
1098,517.60
1379,710.40
1018,734.60
922,479.60
972,442.00
957,466.00
952,455.00
960,455.20
957,458.80
964,459.80
968,465.60
977,471.60
993,483.40
1007,498.60
1014,509.80
1034,522.00
1057,543.20
1065,560.20
1080,571.00
1059,571.60
1029,547.00
977,508.20
957,469.00
952,455.00
939,446.80
933,436.60
940,435.80
945,442.00
944,444.60
940,442.40
946,442.40
949,447.20
951,449.80
956,453.00
954,455.20
960,456.40
949,455.60
968,456.60
958,464.00
964,460.40
957,461.20
956,456.60
957,456.40
952,455.00
960,455.20
950,456.00
963,455.20
947,456.60
960,452.20
957,458.80
942,451.00
986,459.60
985,485.60
973,480.20
988,479.00
985,486.80
969,478.60
941,457.80
950,444.60
949,449.60
947,448.20
944,445.80
961,450.80
1025,486.60
1354,656.60
1097,751.20
917,525.00
966,436.60
959,463.20
946,453.80
964,453.20
959,462.00
964,461.00
968,465.60
977,471.60
986,480.60
990,487.60
995,492.00
1017,503.80
1038,525.40
1066,549.20
1080,571.60
1078,579.20
1044,564.40
988,521.60
965,478.80
947,457.80
928,439.40
933,430.00
932,432.60
942,436.00
930,437.20
944,435.60
938,441.60
946,441.20
946,446.00
950,447.60
950,450.00
952,450.80
957,454.00
956,456.60
953,454.80
964,457.40
960,462.40
956,458.40
949,453.20
958,452.60
951,455.20
948,449.80
959,452.40
964,461.00
954,460.00
984,466.00
978,481.60
997,485.60
986,492.60
969,479.20
950,461.40
946,448.40
956,450.00
953,454.80
948,451.00
951,449.20
971,459.00
1149,542.20
1346,727.80
971,696.00
933,455.80
954,441.40
941,448.80
951,445.00
956,453.00
958,456.80
962,459.60
966,463.60
972,468.40
983,476.40
992,486.60
1010,499.20
1030,518.00
1040,534.00
1065,550.00
1064,564.60
1059,562.00
1017,542.20
984,503.80
954,472.00
937,447.20
937,437.00
936,436.60
933,434.80
937,434.60
938,437.40
940,438.80
944,441.60
940,442.40
951,444.40
953,451.80
954,453.40
959,456.00
951,455.80
957,453.40
950,454.20
960,454.00
956,458.40
959,457.20
951,455.80
959,454.20
951,455.80
952,451.40
958,454.40
957,457.60
958,457.40
957,457.60
963,459.40
984,471.40
988,485.60
985,486.80
995,489.00
980,489.00
960,472.00
936,450.40
954,443.20
960,456.40
956,458.40
949,453.20
975,459.40
1134,538.60
1331,712.80
966,685.00
927,450.40
974,445.80
951,464.80
959,454.20
957,458.20
953,455.40
970,459.80
968,469.20
975,470.80
983,478.20
999,489.40
1005,501.40
1032,515.80
1050,539.20
1076,560.40
1073,574.80
1064,569.40
1028,549.60
987,511.60
952,473.00
956,453.60
936,448.00
930,433.60
934,431.60
935,434.40
940,437.00
939,439.60
945,441.40
941,443.40
946,443.00
948,446.80
959,452.40
960,459.40
954,457.60
954,454.00
959,456.00
953,456.60
951,452.20
957,453.40
951,454.60
949,450.20
965,455.40
942,455.80
959,448.80
950,455.40
950,450.00
951,450.40
951,451.00
960,454.60
960,460.00
963,461.20
986,472.20
986,486.00
988,486.80
994,490.40
986,490.80
966,478.00
952,460.40
946,449.60
957,450.40
954,455.80
960,456.40
970,464.00
1089,517.60
1384,707.00
1004,732.00
951,482.80
966,457.00
958,462.80
961,459.20
959,460.20
966,461.80
